ts,action,multiplier,fear,regime,reason
1970-01-01 05:37:30.717130700+09:00,HOLD,2.5,0.5,BULL,cooldown active
1970-01-01 05:37:30.717130800+09:00,HOLD,1.0,0.5,NEUTRAL,cooldown active
1970-01-01 05:37:30.717130900+09:00,HOLD,2.5,0.5,BULL,cooldown active
1970-01-01 05:37:30.717131+09:00,HOLD,2.5,0.5,BULL,cooldown active
1970-01-01 05:37:30.717131100+09:00,HOLD,2.5,0.5,BULL,cooldown active
1970-01-01 05:37:30.717131200+09:00,HOLD,1.0,0.5,NEUTRAL,cooldown active
1970-01-01 05:37:30.717131300+09:00,HOLD,1.0,0.5,NEUTRAL,cooldown active
1970-01-01 05:37:30.717131400+09:00,HOLD,2.5,0.5,BULL,cooldown active
1970-01-01 05:37:30.717131500+09:00,HOLD,2.5,0.5,BULL,cooldown active
1970-01-01 05:37:30.717131600+09:00,HOLD,1.0,0.5,NEUTRAL,cooldown active
1970-01-01 05:37:30.717131700+09:00,HOLD,1.0,0.5,NEUTRAL,cooldown active
1970-01-01 05:37:30.717131800+09:00,HOLD,2.5,0.5,BULL,cooldown active
1970-01-01 05:37:30.717131900+09:00,HOLD,1.0,0.5,NEUTRAL,cooldown active
1970-01-01 05:37:30.717132+09:00,HOLD,2.5,0.5,BULL,cooldown active
1970-01-01 05:37:30.717132100+09:00,HOLD,2.5,0.5,BULL,cooldown active
1970-01-01 05:37:30.717132200+09:00,HOLD,2.5,0.5,BULL,cooldown active
1970-01-01 05:37:30.717132300+09:00,HOLD,1.0,0.5,NEUTRAL,buy conditions not met
1970-01-01 05:37:30.717132400+09:00,HOLD,2.5,0.5,BULL,buy conditions not met
1970-01-01 05:37:30.717132500+09:00,HOLD,2.5,0.5,BULL,buy conditions not met
1970-01-01 05:37:30.717132600+09:00,HOLD,2.5,0.5,BULL,buy conditions not met
1970-01-01 05:37:30.717132700+09:00,HOLD,2.5,0.5,BULL,buy conditions not met
1970-01-01 05:37:30.717132800+09:00,HOLD,2.5,0.5,BULL,buy conditions not met
1970-01-01 05:37:30.717132900+09:00,HOLD,2.5,0.5,BULL,buy conditions not met
1970-01-01 05:37:30.717133+09:00,HOLD,2.5,0.5,BULL,buy conditions not met
1970-01-01 05:37:30.717133100+09:00,HOLD,2.5,0.5,BULL,buy conditions not met
1970-01-01 05:37:30.717133200+09:00,HOLD,2.5,0.5,BULL,buy conditions not met
1970-01-01 05:37:30.717133300+09:00,HOLD,2.5,0.5,BULL,buy conditions not met
1970-01-01 05:37:30.717133400+09:00,HOLD,2.5,0.5,BULL,buy conditions not met
1970-01-01 05:37:30.717133500+09:00,HOLD,2.5,0.5,BULL,buy conditions not met
